-1.329150 0.384374
-1.331045 0.384374
-1.329995 0.384374
-1.315614 0.384374
-1.314060 0.384374
-1.330871 0.384374
-1.328754 0.384374
-1.317972 0.384374
-1.305505 0.384374
-1.302415 0.384374
-1.305604 0.384374
-1.322070 0.384374
-1.323177 0.384374
-1.324475 0.384374
-1.311001 0.384374
-1.316047 0.384374
-1.312315 0.384374
-1.311170 0.384374
-1.328451 0.384374
-1.336111 0.384374
-1.329578 0.384374
-1.323977 0.384374
-1.328816 0.384374
-1.335426 0.384374
-1.339224 0.384374
-1.323297 0.384374
-1.325970 0.384374
-1.330772 0.384374
-1.333408 0.384374
-1.337184 0.384374
-1.322132 0.384374
-1.319844 0.384374
-1.329763 0.384374
-1.331638 0.384374
-1.320709 0.384374
-1.335835 0.384374
-1.331708 0.384374
-1.350153 0.384374
-1.351904 0.384374
-1.356415 0.384374
-1.334050 0.384374
-1.329989 0.384374
-1.316509 0.384374
-1.313701 0.384374
-1.319825 0.384374
-1.334316 0.384374
-1.307992 0.384374
-1.312374 0.384374
-1.310065 0.384374
-1.295638 0.384374
-1.302551 0.384374
-1.303991 0.384374
-1.308162 0.384374
-1.300641 0.384374
-1.317877 0.384374
-1.321743 0.384374
-1.335010 0.384374
-1.325568 0.384374
-1.322993 0.384374
-1.314809 0.384374
-1.336273 0.384374
-1.328585 0.384374
-1.317600 0.384374
-1.330546 0.384374
-1.325051 0.384374
-1.337492 0.384374
-1.343049 0.384374
-1.356039 0.384374
-1.341342 0.384374
-1.341240 0.384374
-1.340963 0.384374
-1.342959 0.384374
-1.365994 0.384374
-1.358308 0.384374
-1.341662 0.384374
-1.326100 0.384374
-1.324006 0.384374
-1.315893 0.384374
-1.308181 0.384374
-1.293772 0.384374
-1.304162 0.384374
-1.307398 0.384374
-1.301456 0.384374
-1.315862 0.384374
-1.295229 0.384374
-1.308854 0.384374
-1.293431 0.384374
-1.292185 0.384374
-1.293074 0.384374
-1.275352 0.384374
-1.281274 0.384374
-1.275827 0.384374
-1.276138 0.384374
-1.300552 0.384374
-1.301188 0.384374
-1.287474 0.384374
-1.287327 0.384374
-1.293034 0.384374
-1.299618 0.384374
-1.312341 0.384374
-1.307968 0.384374
-1.310903 0.384374
-1.309177 0.384374
-1.314101 0.384374
-1.311034 0.384374
-1.296267 0.384374
-1.298448 0.384374
-1.299629 0.384374
-1.303887 0.384374
-1.300846 0.384374
-1.283472 0.384374
-1.283669 0.384374
-1.289756 0.384374
-1.304806 0.384374
-1.303163 0.384374
-1.303327 0.384374
-1.306344 0.384374
-1.303673 0.384374
-1.296385 0.384374
-1.286374 0.384374
-1.294838 0.384374
-1.292757 0.384374
-1.282632 0.384374
-1.278975 0.384374
-1.284905 0.384374
-1.289116 0.384374
-1.299904 0.384374
-1.281839 0.384374
-1.280656 0.384374
-1.277914 0.384374
-1.278445 0.384374
-1.264479 0.384374
-1.266674 0.384374
-1.291478 0.384374
-1.278168 0.384374
-1.281516 0.384374
-1.277594 0.384374
-1.287232 0.384374
-1.293711 0.384374
-1.280706 0.384374
-1.282786 0.384374
-1.262099 0.384374
-1.261293 0.384374
-1.272543 0.384374
-1.269011 0.384374
-1.238523 0.384374
-1.243915 0.384374
-1.250581 0.384374
-1.255266 0.384374
-1.251274 0.384374
-1.246322 0.384374
-1.265013 0.384374
-1.260857 0.384374
-1.274919 0.384374
-1.271349 0.384374
-1.285603 0.384374
-1.296302 0.384374
-1.284528 0.384374
-1.286543 0.384374
-1.285027 0.384374
-1.332486 0.384374
-1.307908 0.384374
-1.280402 0.384374
-1.270191 0.384374
-1.297887 0.384374
-1.304211 0.384374
-1.310286 0.384374
-1.284509 0.384374
-1.289883 0.384374
-1.300286 0.384374
-1.304543 0.384374
-1.290760 0.384374
-1.292855 0.384374
-1.306090 0.384374
-1.297001 0.384374
-1.303001 0.384374
-1.307494 0.384374
-1.300525 0.384374
-1.318909 0.384374
-1.318472 0.384374
-1.311787 0.384374
-1.308379 0.384374
-1.317818 0.384374
-1.311178 0.384374
-1.315238 0.384374
-1.301250 0.384374
-1.305616 0.384374
-1.294833 0.384374
-1.291558 0.384374
-1.307863 0.384374
-1.313251 0.384374
-1.296881 0.384374
-1.301929 0.384374
-1.320160 0.384374
-1.334952 0.384374
-1.339024 0.384374
-1.323872 0.384374
-1.307037 0.384374
-1.303624 0.384374
-1.299439 0.384374
-1.287884 0.384374
-1.294411 0.384374
-1.304023 0.384374
-1.295751 0.384374
-1.293425 0.384374
-1.321234 0.384374
-1.330274 0.384374
-1.325451 0.384374
-1.338062 0.384374
-1.342184 0.384374
-1.337947 0.384374
-1.337785 0.384374
-1.353020 0.384374
-1.350190 0.384374
-1.370769 0.384374
-1.359742 0.384374
-1.368215 0.384374
-1.374346 0.384374
-1.379065 0.384374
-1.367312 0.384374
-1.355767 0.384374
-1.361089 0.384374
-1.360413 0.384374
-1.351626 0.384374
-1.351776 0.384374
-1.348290 0.384374
-1.357289 0.384374
-1.350985 0.384374
-1.357146 0.384374
-1.360044 0.384374
-1.371873 0.384374
-1.361432 0.384374
-1.370238 0.384374
-1.373783 0.384374
-1.367306 0.384374
-1.362292 0.384374
-1.361800 0.384374
-1.358873 0.384374
-1.357497 0.384374
-1.371564 0.384374
-1.352678 0.384374
-1.353240 0.384374
-1.348967 0.384374
-1.346271 0.384374
-1.349546 0.384374
-1.333898 0.384374
-1.320420 0.384374
-1.311689 0.384374
-1.298336 0.384374
-1.312617 0.384374
-1.311670 0.384374
-1.317179 0.384374
-1.310239 0.384374
-1.301430 0.384374
-1.299631 0.384374
-1.319611 0.384374
-1.337107 0.384374
-1.335328 0.384374
-1.321503 0.384374
-1.327281 0.384374
-1.315352 0.384374
-1.324723 0.384374
-1.326185 0.384374
-1.329499 0.384374
-1.337723 0.384374
-1.339623 0.384374
-1.335578 0.384374
-1.342866 0.384374
-1.366532 0.384374
-1.361722 0.384374
-1.352423 0.384374
-1.345236 0.384374
-1.343548 0.384374
-1.354768 0.384374
-1.365880 0.384374
-1.354830 0.384374
-1.360334 0.384374
-1.363183 0.384374
-1.361829 0.384374
-1.332974 0.384374
-1.334558 0.384374
-1.341432 0.384374
-1.336638 0.384374
-1.344052 0.384374
-1.343675 0.384374
-1.325985 0.384374
-1.316774 0.384374
-1.301871 0.384374
-1.307900 0.384374
-1.318858 0.384374
-1.314544 0.384374
-1.300339 0.384374
-1.298449 0.384374
-1.315911 0.384374
-1.326616 0.384374
-1.334208 0.384374
-1.329101 0.384374
-1.328171 0.384374
-1.315280 0.384374
-1.331513 0.384374
-1.306822 0.384374
-1.337883 0.384374
-1.348292 0.384374
-1.337650 0.384374
-1.337678 0.384374
-1.343312 0.384374
-1.350654 0.384374
-1.349930 0.384374
-1.341276 0.384374
-1.320530 0.384374
-1.323518 0.384374
-1.313794 0.384374
-1.309358 0.384374
-1.313061 0.384374
-1.300084 0.384374
-1.299278 0.384374
-1.300612 0.384374
-1.304654 0.384374
-1.304630 0.384374
-1.296539 0.384374
-1.299932 0.384374
-1.317687 0.384374
-1.310675 0.384374
-1.326850 0.384374
-1.334389 0.384374
-1.319325 0.384374
-1.307404 0.384374
-1.309881 0.384374
-1.303267 0.384374
-1.294329 0.384374
-1.290783 0.384374
-1.296924 0.384374
-1.267662 0.384374
-1.279030 0.384374
-1.283466 0.384374
-1.284402 0.384374
-1.284023 0.384374
-1.287600 0.384374
-1.276967 0.384374
-1.279233 0.384374
-1.285911 0.384374
-1.273658 0.384374
-1.258805 0.384374
-1.269588 0.384374
-1.262707 0.384374
-1.264400 0.384374
-1.263138 0.384374
-1.254933 0.384374
-1.265498 0.384374
-1.264393 0.384374
-1.261187 0.384374
-1.273408 0.384374
-1.280310 0.384374
-1.265825 0.384374
-1.272067 0.384374
-1.257186 0.384374
-1.256232 0.384374
-1.268217 0.384374
-1.264668 0.384374
-1.262277 0.384374
-1.271057 0.384374
-1.274353 0.384374
-1.282257 0.384374
-1.278694 0.384374
-1.295417 0.384374
-1.289851 0.384374
-1.285924 0.384374
-1.300103 0.384374
-1.307734 0.384374
-1.314081 0.384374
-1.311681 0.384374
-1.321870 0.384374
-1.323987 0.384374
-1.339500 0.384374
-1.343393 0.384374
-1.330608 0.384374
-1.326909 0.384374
-1.330487 0.384374
-1.333938 0.384374
-1.332891 0.384374
-1.317198 0.384374
-1.302789 0.384374
-1.299351 0.384374
-1.305084 0.384374
-1.305592 0.384374
-1.317914 0.384374
-1.327744 0.384374
-1.344498 0.384374
-1.340474 0.384374
-1.329263 0.384374
-1.317123 0.384374
-1.326044 0.384374
-1.328183 0.384374
-1.325459 0.384374
-1.318883 0.384374
-1.334044 0.384374
-1.334230 0.384374
-1.335384 0.384374
-1.325518 0.384374
-1.322105 0.384374
-1.340258 0.384374
-1.318098 0.384374
-1.334229 0.384374
-1.330375 0.384374
-1.314969 0.384374
-1.311524 0.384374
-1.329337 0.384374
-1.326416 0.384374
-1.318008 0.384374
-1.311643 0.384374
-1.336411 0.384374
-1.337051 0.384374
-1.334489 0.384374
-1.328434 0.384374
-1.318082 0.384374
-1.319293 0.384374
-1.318999 0.384374
-1.329357 0.384374
-1.315936 0.384374
-1.314354 0.384374
-1.313243 0.384374
-1.320167 0.384374
-1.322883 0.384374
-1.309424 0.384374
-1.310390 0.384374
-1.311374 0.384374
-1.305165 0.384374
-1.322206 0.384374
-1.323050 0.384374
-1.322057 0.384374
-1.315194 0.384374
-1.311153 0.384374
-1.329659 0.384374
-1.323512 0.384374
-1.321541 0.384374
-1.329996 0.384374
-1.330650 0.384374
-1.318605 0.384374
-1.316492 0.384374
-1.310752 0.384374
-1.297597 0.384374
-1.309960 0.384374
-1.307124 0.384374
-1.307841 0.384374
-1.306206 0.384374
-1.310664 0.384374
-1.307958 0.384374
-1.264892 0.384374
-1.261608 0.384374
-1.247402 0.384374
-1.253145 0.384374
-1.225608 0.384374
-1.228893 0.384374
-1.259747 0.384374
-1.279252 0.384374
-1.283870 0.384374
-1.291159 0.384374
-1.309022 0.384374
-1.309750 0.384374
-1.321730 0.384374
-1.322818 0.384374
-1.335192 0.384374
-1.329848 0.384374
-1.325079 0.384374
-1.322697 0.384374
-1.347955 0.384374
-1.352566 0.384374
-1.353394 0.384374
-1.351585 0.384374
-1.346181 0.384374
-1.333024 0.384374
-1.341226 0.384374
-1.339194 0.384374
-1.346427 0.384374
-1.343819 0.384374
-1.331205 0.384374
-1.333972 0.384374
-1.318253 0.384374
-1.325570 0.384374
-1.325709 0.384374
-1.327613 0.384374
-1.315237 0.384374
-1.313636 0.384374
-1.304293 0.384374
-1.294066 0.384374
-1.312593 0.384374
-1.314405 0.384374
-1.315856 0.384374
-1.312378 0.384374
-1.302932 0.384374
-1.312443 0.384374
-1.296772 0.384374
-1.282532 0.384374
-1.277239 0.384374
-1.271686 0.384374
-1.261950 0.384374
-1.279963 0.384374
-1.292891 0.384374
-1.300986 0.384374
-1.306450 0.384374
-1.304196 0.384374
-1.313576 0.384374
-1.315748 0.384374
-1.312714 0.384374
-1.309739 0.384374
-1.314093 0.384374
-1.307661 0.384374
-1.313981 0.384374
-1.307414 0.384374
-1.303351 0.384374
-1.298930 0.384374
-1.292715 0.384374
-1.278653 0.384374
-1.279283 0.384374
-1.285389 0.384374
-1.305123 0.384374
-1.308675 0.384374
-1.302800 0.384374
-1.294817 0.384374
-1.299381 0.384374
-1.290054 0.384374
-1.289734 0.384374
-1.287918 0.384374
-1.318796 0.384374
-1.340459 0.384374
-1.326085 0.384374
-1.329265 0.384374
-1.316161 0.384374
-1.317930 0.384374
-1.318347 0.384374
-1.317010 0.384374
-1.325664 0.384374
-1.324600 0.384374
-1.312514 0.384374
-1.318582 0.384374
-1.329869 0.384374
-1.331086 0.384374
-1.332464 0.384374
-1.343917 0.384374
-1.344052 0.384374
-1.347501 0.384374
-1.357284 0.384374
-1.348584 0.384374
-1.351027 0.384374
-1.356086 0.384374
-1.358051 0.384374
-1.370529 0.384374
-1.342112 0.384374
-1.343333 0.384374
-1.338169 0.384374
-1.339637 0.384374
-1.319563 0.384374
-1.314385 0.384374
-1.299770 0.384374
-1.284320 0.384374
-1.301384 0.384374
-1.312204 0.384374
-1.301923 0.384374
-1.331195 0.384374
-1.336278 0.384374
-1.310842 0.384374
-1.307439 0.384374
-1.308374 0.384374
-1.315233 0.384374
-1.314153 0.384374
-1.302135 0.384374
-1.306236 0.384374
-1.323242 0.384374
-1.300172 0.384374
-1.297779 0.384374
-1.302194 0.384374
-1.301424 0.384374
-1.323754 0.384374
-1.322246 0.384374
-1.320981 0.384374
-1.323118 0.384374
-1.321068 0.384374
-1.316792 0.384374
-1.327369 0.384374
-1.326153 0.384374
-1.322667 0.384374
-1.318693 0.384374
-1.334145 0.384374
-1.304787 0.384374
-1.304382 0.384374
-1.296428 0.384374
-1.288833 0.384374
-1.290056 0.384374
-1.273119 0.384374
-1.273970 0.384374
-1.295405 0.384374
-1.283186 0.384374
-1.291269 0.384374
-1.303510 0.384374
-1.327437 0.384374
-1.312711 0.384374
-1.317927 0.384374
-1.319488 0.384374
-1.318240 0.384374
-1.296488 0.384374
-1.295870 0.384374
-1.296434 0.384374
-1.292698 0.384374
-1.279401 0.384374
-1.285060 0.384374
-1.289325 0.384374
-1.309651 0.384374
-1.279282 0.384374
-1.284997 0.384374
-1.295549 0.384374
-1.295397 0.384374
-1.305151 0.384374
-1.305694 0.384374
-1.312741 0.384374
-1.306797 0.384374
-1.324326 0.384374
-1.335607 0.384374
-1.348101 0.384374
-1.350560 0.384374
-1.333507 0.384374
-1.334736 0.384374
-1.331431 0.384374
-1.311840 0.384374
-1.309637 0.384374
-1.298848 0.384374
-1.294962 0.384374
-1.297058 0.384374
-1.304967 0.384374
-1.312280 0.384374
-1.316613 0.384374
-1.311776 0.384374
-1.316487 0.384374
-1.303403 0.384374
-1.302225 0.384374
-1.311949 0.384374
-1.314663 0.384374
-1.312798 0.384374
-1.301061 0.384374
-1.299107 0.384374
-1.302801 0.384374
-1.293324 0.384374
-1.281066 0.384374
-1.301177 0.384374
-1.319340 0.384374
-1.303670 0.384374
-1.306937 0.384374
-1.315601 0.384374
-1.313260 0.384374
-1.313293 0.384374
-1.309328 0.384374
-1.304011 0.384374
-1.313919 0.384374
-1.308866 0.384374
-1.294927 0.384374
-1.277578 0.384374
-1.271819 0.384374
-1.276113 0.384374
-1.279223 0.384374
-1.275006 0.384374
-1.281958 0.384374
-1.286938 0.384374
-1.280311 0.384374
-1.299102 0.384374
-1.293693 0.384374
-1.271296 0.384374
-1.262894 0.384374
-1.277673 0.384374
-1.270319 0.384374
-1.264126 0.384374
-1.269237 0.384374
-1.266682 0.384374
-1.272949 0.384374
-1.283836 0.384374
-1.290302 0.384374
-1.272405 0.384374
-1.269301 0.384374
-1.254590 0.384374
-1.276308 0.384374
-1.273386 0.384374
-1.266245 0.384374
-1.247265 0.384374
-1.260024 0.384374
-1.243789 0.384374
-1.259819 0.384374
-1.260153 0.384374
-1.257216 0.384374
-1.255044 0.384374
-1.254589 0.384374
-1.259852 0.384374
-1.263288 0.384374
-1.274143 0.384374
-1.261055 0.384374
-1.257734 0.384374
-1.267275 0.384374
-1.258246 0.384374
-1.253102 0.384374
-1.267947 0.384374
-1.288294 0.384374
-1.297530 0.384374
-1.299771 0.384374
-1.291832 0.384374
-1.281154 0.384374
-1.289554 0.384374
-1.300550 0.384374
-1.298260 0.384374
-1.295901 0.384374
-1.304533 0.384374
-1.289601 0.384374
-1.282584 0.384374
-1.276205 0.384374
-1.292863 0.384374
-1.289367 0.384374
-1.291058 0.384374
-1.283360 0.384374
-1.287981 0.384374
-1.314942 0.384374
-1.314898 0.384374
-1.310553 0.384374
-1.337469 0.384374
-1.328710 0.384374
-1.333583 0.384374
-1.339747 0.384374
-1.316108 0.384374
-1.308441 0.384374
-1.290157 0.384374
-1.286260 0.384374
-1.293847 0.384374
-1.289289 0.384374
-1.307244 0.384374
-1.304375 0.384374
-1.298323 0.384374
-1.305970 0.384374
-1.295504 0.384374
-1.286403 0.384374
-1.289689 0.384374
-1.303485 0.384374
-1.295291 0.384374
-1.318781 0.384374
-1.314110 0.384374
-1.316582 0.384374
-1.319691 0.384374
-1.331388 0.384374
-1.326597 0.384374
-1.319903 0.384374
-1.317130 0.384374
-1.322604 0.384374
-1.319516 0.384374
-1.302873 0.384374
-1.305861 0.384374
-1.299126 0.384374
-1.299195 0.384374
-1.299052 0.384374
-1.291306 0.384374
-1.306704 0.384374
-1.309760 0.384374
-1.310470 0.384374
-1.317758 0.384374
-1.306545 0.384374
-1.299838 0.384374
-1.300582 0.384374
-1.279865 0.384374
-1.275090 0.384374
-1.258011 0.384374
-1.278240 0.384374
-1.276316 0.384374
-1.276629 0.384374
-1.285556 0.384374
-1.281420 0.384374
-1.266955 0.384374
-1.297423 0.384374
-1.306173 0.384374
-1.305224 0.384374
-1.309540 0.384374
-1.327492 0.384374
-1.317984 0.384374
-1.311847 0.384374
-1.301982 0.384374
-1.310550 0.384374
-1.314399 0.384374
-1.298828 0.384374
-1.289925 0.384374
-1.281424 0.384374
-1.280981 0.384374
-1.270474 0.384374
-1.288232 0.384374
-1.276759 0.384374
-1.277732 0.384374
-1.271496 0.384374
-1.294687 0.384374
-1.279347 0.384374
-1.273143 0.384374
-1.259917 0.384374
-1.280219 0.384374
-1.282219 0.384374
-1.282153 0.384374
-1.283382 0.384374
-1.277333 0.384374
-1.292815 0.384374
-1.300933 0.384374
-1.296158 0.384374
-1.305838 0.384374
-1.295995 0.384374
-1.297463 0.384374
-1.290420 0.384374
-1.288480 0.384374
-1.291295 0.384374
-1.286615 0.384374
-1.296161 0.384374
-1.300701 0.384374
-1.315186 0.384374
-1.318326 0.384374
-1.323195 0.384374
-1.295413 0.384374
-1.277268 0.384374
-1.272198 0.384374
-1.277990 0.384374
-1.277385 0.384374
-1.292945 0.384374
-1.290663 0.384374
-1.291021 0.384374
-1.308355 0.384374
-1.303541 0.384374
-1.306756 0.384374
-1.295449 0.384374
-1.299320 0.384374
-1.299568 0.384374
-1.303658 0.384374
-1.297339 0.384374
-1.285581 0.384374
-1.282204 0.384374
-1.277571 0.384374
-1.275447 0.384374
-1.264894 0.384374
-1.280304 0.384374
-1.281596 0.384374
-1.278167 0.384374
-1.286009 0.384374
-1.286495 0.384374
-1.281735 0.384374
-1.292416 0.384374
-1.287285 0.384374
-1.274800 0.384374
-1.261409 0.384374
-1.270085 0.384374
-1.275160 0.384374
-1.254281 0.384374
-1.246156 0.384374
-1.239019 0.384374
-1.242618 0.384374
-1.230691 0.384374
-1.238007 0.384374
-1.238603 0.384374
-1.260434 0.384374
-1.265042 0.384374
-1.266690 0.384374
-1.274177 0.384374
-1.247544 0.384374
-1.244144 0.384374
-1.247409 0.384374
-1.263772 0.384374
-1.264459 0.384374
-1.271594 0.384374
-1.250239 0.384374
-1.259879 0.384374
-1.256853 0.384374
-1.257921 0.384374
-1.260639 0.384374
-1.249621 0.384374
-1.245799 0.384374
-1.230428 0.384374
-1.241375 0.384374
-1.242686 0.384374
-1.232760 0.384374
-1.249650 0.384374
-1.261950 0.384374
-1.271147 0.384374
-1.273725 0.384374
-1.275772 0.384374
-1.290215 0.384374
-1.281888 0.384374
-1.288791 0.384374
-1.286395 0.384374
-1.284505 0.384374
-1.277305 0.384374
-1.277840 0.384374
-1.264780 0.384374
-1.259371 0.384374
-1.275784 0.384374
-1.279574 0.384374
-1.284116 0.384374
-1.279334 0.384374
-1.289674 0.384374
-1.265237 0.384374
-1.276010 0.384374
-1.282782 0.384374
-1.281950 0.384374
-1.275323 0.384374
-1.268760 0.384374
-1.262152 0.384374
-1.267386 0.384374
-1.263225 0.384374
-1.263465 0.384374
-1.259342 0.384374
-1.251498 0.384374
-1.252702 0.384374
-1.254898 0.384374
-1.249914 0.384374
-1.247814 0.384374
-1.225178 0.384374
-1.219264 0.384374
-1.238950 0.384374
-1.233201 0.384374
-1.225702 0.384374
-1.199079 0.384374
-1.208131 0.384374
-1.214218 0.384374
-1.229060 0.384374
-1.238381 0.384374
-1.238339 0.384374
-1.225614 0.384374
-1.210353 0.384374
-1.206517 0.384374
-1.233588 0.384374
-1.241064 0.384374
-1.241329 0.384374
-1.253792 0.384374
-1.258168 0.384374
-1.253215 0.384374
-1.238047 0.384374
-1.237321 0.384374
-1.244752 0.384374
-1.224639 0.384374
-1.219811 0.384374
-1.227043 0.384374
-1.225483 0.384374
-1.260872 0.384374
-1.263898 0.384374
-1.263971 0.384374
-1.264031 0.384374
-1.265532 0.384374
-1.275309 0.384374
-1.275489 0.384374
-1.278036 0.384374
-1.290957 0.384374
-1.312114 0.384374
-1.307426 0.384374
-1.324731 0.384374
-1.312603 0.384374
-1.325215 0.384374
-1.324296 0.384374
-1.328204 0.384374
-1.320000 0.384374
-1.326924 0.384374
-1.315077 0.384374
-1.335477 0.384374
-1.320825 0.384374
-1.327348 0.384374
-1.305895 0.384374
-1.308137 0.384374
-1.326218 0.384374
-1.352156 0.384374
-1.358624 0.384374
-1.354328 0.384374
-1.342227 0.384374
-1.327499 0.384374
-1.310335 0.384374
-1.294254 0.384374
-1.297818 0.384374
-1.304186 0.384374
-1.303491 0.384374
-1.303564 0.384374
-1.293019 0.384374
-1.287249 0.384374
-1.284563 0.384374
-1.276006 0.384374
-1.267715 0.384374
-1.273889 0.384374
-1.268620 0.384374
-1.264862 0.384374
-1.261398 0.384374
-1.259568 0.384374
-1.253554 0.384374
-1.251731 0.384374
-1.242127 0.384374
-1.234965 0.384374
-1.232966 0.384374
-1.256781 0.384374
-1.247509 0.384374
-1.248361 0.384374
-1.252845 0.384374
-1.253910 0.384374
-1.264419 0.384374
-1.283836 0.384374
-1.278229 0.384374
-1.262816 0.384374
-1.265341 0.384374
-1.278181 0.384374
-1.287703 0.384374
-1.281841 0.384374
-1.280526 0.384374
-1.312966 0.384374
-1.315134 0.384374
-1.311511 0.384374
-1.292278 0.384374
-1.295923 0.384374
-1.296505 0.384374
-1.300381 0.384374
-1.299486 0.384374
-1.310229 0.384374
-1.329191 0.384374
-1.330415 0.384374
-1.317621 0.384374
-1.314250 0.384374
-1.306740 0.384374
-1.304325 0.384374
-1.314791 0.384374
-1.335005 0.384374
-1.335476 0.384374
-1.332287 0.384374
-1.334401 0.384374
-1.341611 0.384374
-1.309701 0.384374
-1.294585 0.384374
-1.303502 0.384374
-1.308205 0.384374
-1.325925 0.384374
-1.323317 0.384374
-1.327265 0.384374
-1.331525 0.384374
-1.319796 0.384374
-1.306020 0.384374
-1.323675 0.384374
-1.311407 0.384374
-1.318864 0.384374
-1.325044 0.384374
-1.332829 0.384374
-1.334703 0.384374
-1.337924 0.384374
-1.344518 0.384374
-1.355396 0.384374
-1.348709 0.384374
-1.360843 0.384374
-1.354992 0.384374
-1.336694 0.384374
-1.334228 0.384374
-1.340464 0.384374
-1.345187 0.384374
-1.352628 0.384374
-1.335793 0.384374
-1.340424 0.384374
-1.346075 0.384374
-1.348420 0.384374
-1.340972 0.384374
-1.345641 0.384374
-1.345593 0.384374
-1.349421 0.384374
-1.331762 0.384374
-1.326548 0.384374
-1.322897 0.384374
-1.325804 0.384374
-1.337867 0.384374
-1.333959 0.384374
-1.316440 0.384374
-1.307496 0.384374
-1.304738 0.384374
-1.286710 0.384374
-1.300024 0.384374
-1.328462 0.384374
-1.315280 0.384374
-1.310530 0.384374
-1.316205 0.384374
-1.331696 0.384374
-1.330938 0.384374
-1.324333 0.384374
-1.325038 0.384374
-1.331220 0.384374
-1.327808 0.384374
-1.334965 0.384374
-1.344674 0.384374
-1.352478 0.384374
-1.362328 0.384374
-1.381633 0.384374
-1.358387 0.384374
-1.359294 0.384374
-1.365730 0.384374
-1.350937 0.384374
-1.349987 0.384374
-1.339069 0.384374
-1.315321 0.384374
-1.320136 0.384374
-1.325783 0.384374
-1.331856 0.384374
-1.327704 0.384374
-1.335713 0.384374
-1.349665 0.384374
-1.338749 0.384374
-1.323436 0.384374
-1.311744 0.384374
-1.311099 0.384374
-1.320572 0.384374
-1.322692 0.384374
-1.315628 0.384374
-1.303400 0.384374
-1.301244 0.384374
-1.298000 0.384374
-1.295597 0.384374
-1.302805 0.384374
-1.303009 0.384374
-1.296371 0.384374
-1.287649 0.384374
-1.288902 0.384374
-1.299134 0.384374
-1.301099 0.384374
-1.302025 0.384374
-1.301957 0.384374
-1.305579 0.384374
-1.328516 0.384374
-1.307626 0.384374
-1.297110 0.384374
-1.306571 0.384374
-1.299757 0.384374
-1.297866 0.384374
-1.293968 0.384374
-1.308410 0.384374
-1.324102 0.384374
-1.330002 0.384374
-1.328090 0.384374
-1.322316 0.384374
-1.316324 0.384374
-1.320558 0.384374
-1.302420 0.384374
-1.298490 0.384374
-1.297713 0.384374
-1.304460 0.384374
-1.316975 0.384374
-1.314171 0.384374
-1.316046 0.384374
-1.305318 0.384374
-1.303528 0.384374
-1.294631 0.384374
-1.271352 0.384374
-1.298373 0.384374
-1.302343 0.384374
-1.301886 0.384374
-1.272484 0.384374
-1.277818 0.384374
-1.285821 0.384374
-1.286070 0.384374
-1.301029 0.384374
